Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
YA.1999.b.6330,YA   1999 B   6330 ,1,"Schottische Aufkla_rung : ""a hotbed of genius"" / herausgegeb",Daniel  Bru_hlmeier 00021239031,1996,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.b.2251,YF   2014 B   2251 ,1,Un monastero nei secoli Santa Maria Assunta di Cairate : sca,Valeria  Mariotti editor. 00021231928,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.871,YF   2015 A    871 ,1,Locus solus : impressions de Raymond Roussel / direction édi,François  Piron 00021224203,2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.b.2334,YF   2014 B   2334 ,1,"Goldenes Wissen : die Alchemie--Substanzen, Synthesen, Symbo",Petra  Feuerstein-Herz editor. 00021229463,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.b.2629,YF   2014 B   2629 ,1,"Solunto : paesaggio, città, architettura / Alberto Sposito.","Alberto  Sposito, 1939- author. 00021237326",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.8,YF   2015 A      8 ,1,Des sorcie_res comme les autres : artistes et fe_ministes da,Fabienne  Dumont 00021229197,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.84,YF   2015 A     84 ,1,"""Volksgemeinschaft"" unter Vorbehalt : Gesinnungskontrolle un","Kerstin  Thieler, author. 00021219161",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YA.1999.b.6010,YA   1999 B   6010 ,1,"Teori_a, historia y restauracio_n de estructuras de fa_brica",Jacques  Heyman 00021234364,1995,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YA.1999.b.5996,YA   1999 B   5996 ,1,Hellenistic and Roman terracottas from Egypt / by La_slo_ To,La_szlo_  To_ro_k 00021226554,1995,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YA.1999.b.5896,YA   1999 B   5896 ,1,Defining Islam for the Egyptian state : muftis and fatwas of,Jakob  Skovgaard-Petersen 00021227051,1997,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YA.1999.b.5848,YA   1999 B   5848 ,1,Painting history : revisions in Philippine colonial art / Pa,Patrick D.  Flores 00021238126,1998,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.374,YF   2015 A    374 ,1,"Londres-New York : e_changes, influences, croisements dans l",Claudine  Armand 00021217496,2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.534,YF   2015 A    534 ,1,"Intelectualii _i puterea / Vasile Boari, Natalia Vlas, Radu",Vasile  Boari editor of compilation. 00021224476,2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YA.1999.b.5839,YA   1999 B   5839 ,1,Boeken in de hofstad : Haagse boekcultuur in de Gouden Eeuw,Marika  Keblusek 00021215421,1997,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YA.1999.b.5817,YA   1999 B   5817 ,1,Autour de la premie_re croisade : actes du colloque de la So,Society for the Study of the Crusades  00021218554,1996,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4393,YF   2015 A   4393 ,1,Sur la pense_e passive de Descartes / Jean-Luc Marion.,"Jean-Luc  Marion, 1946- 00021239075",2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4463,YF   2015 A   4463 ,1,Margaret Thatcher : die Dramatisierung des Politischen / Det,"Detlev  Mares, author. 00021233912",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YK.2010.b.12778,YK   2010 B  12778 ,1,The anatomy of pilates /,"Massey, Paul, MCSP.",2009,2009,.,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YA.1999.b.4929,YA   1999 B   4929 ,1,Beautiful flowers of the maquiladora : life histories of wom,Norma  Iglesias Prieto 00021218245,1997,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.8116,YF   2015 A   8116 ,1,"Be_te, me_chant et hebdomadaire : une histoire de Charlie he",Ste_phane  Mazurier 00021238635,2009,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.8321,YF   2015 A   8321 ,1,Zwischen Glauben und Politik : christliche Literatur im Drit,Anna  Szyndler 00021230888,2011,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.8477,YF   2015 A   8477 ,1,Polityka mieszkaniowa w Polsce w pracach naukowych 1918-2010,Maciej  Cesarski 00021227504,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.8485,YF   2015 A   8485 ,1,Actas do II Congresso Nacional de Arqueologia / Ministe_rio,Congresso Nacional de Arqueologia (2nd 00021219784,1971,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.8809,YF   2015 A   8809 ,1,Hvad er en stat? / af Mogens Herman Hansen.,"Mogens Herman  Hansen, 1940- author. 00021226833",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.9121,YF   2015 A   9121 ,1,Intole_rable / Groupe d'information sur les prisons ; pre_se,Groupe d'information sur les prisons. 00021218523,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.9857,YF   2015 A   9857 ,1,"Excelencias, vida y trabajos del Padre Fray Jero_nimo Gracia","Cristo_bal  Ma_rquez, 1566-1632. 00021225515",2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.10056,YF   2015 A  10056 ,1,"Artes, vocabularios, doctrinas y confesionarios en lenguas d",Andre_s  Acosta Fe_lix editor of compi 00021229031,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.10869,YF   2015 A  10869 ,1,Detskai_a_ kniga voi_ny : dnevniki 1941-1945 / redaktor Nilk,Nilkolai_  Zi_a_t_kov editor. 00021221496,2015,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.10934,YF   2015 A  10934 ,1,Ambaixadors catalans a Madrid : els inicis de la guerra de s,Antonio  Mun_oz Gonza_lez 00021237672,2015,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.11529,YF   2015 A  11529 ,1,El yo fabulado : nuevas aproximaciones cri_ticas a la autofi,Ana  Casas editor. 00021219564,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YA.1999.b.5060,YA   1999 B   5060 ,1,Politisches Handeln und gesellschaftliche Struktur : Grundzu,"Ju_rgen  Hoffmann, 1944- 00021215470",1996,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.11808,YF   2015 A  11808 ,1,Rossii_a_ v strategii Pervoi_ mirovoi_ voi_ny / rukovoditel_,"A  Pavlov (Andrei_ I_U_r_evich), edito 00021226768",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.7394,YF   2015 A   7394 ,1,Juifs et Nabate_ens : les monarchies ethniques du Proche-Ori,"Christian-Georges  Schwentzel, author. 00021220741",2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.11819,YF   2015 A  11819 ,1,Der wissenschaftliche Autor : Aspekte seiner Typologisierung,Elke  Flatau 00021219790,2015,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.12727,YF   2015 A  12727 ,1,"Lumea secret_ a nomenclaturii : amintiri, dezv_luiri, portre","Vladimir  Tismaneanu, author. 00021222409",2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.12862,YF   2015 A  12862 ,1,"Llibres, monstres i catedrals : Josafat de Prudenci Bertrana",Xavier  Pla 00021220339,2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YA.1999.b.4577,YA   1999 B   4577 ,1,Rainer Maria Rilke und die Schweiz / herausgegeben von Jacob,Rainer Maria  Rilke 1875-1926. 00021234159,1992,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YA.1999.b.4504,YA   1999 B   4504 ,1,Pharao als Gott in den Unterweltsbu_chern des Neuen Reiches,Friedrich  Abitz 00021218310,1995,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.14282,YF   2015 A  14282 ,1,"Jacob, Jacob / Vale_rie Zenatti.","Vale_rie  Zenatti, 1970- 00021222948",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.14631,YF   2015 A  14631 ,1,Plinius und seine Klassiker : Studien zur literarischen Zita,"Katrin  Schwerdtner, author. 00021231176",2015,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.15049,YF   2015 A  15049 ,1,"Contra el enemigo de la Repu_blica--desde la ley : detener,",Javier  Cervera Gil 00021231817,2015,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.15572,YF   2015 A  15572 ,1,Timor Teutonorum : Angst vor Deutschland seit 1945 : eine eu,"Pierre-Fre_de_ric  Weber, author. 00021227980",2015,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.15641,YF   2015 A  15641 ,1,Biblioteca Nacional de Espan_a : otras miradas.,Juan Manuel  Bonet organizer. 00021226868,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.15690,YF   2015 A  15690 ,1,Non solo verso Oriente : studi sull'ebraismo in onore di Pie,Pier Cesare  Ioly Zorattini honoree. 00021234475,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.15849,YF   2015 A  15849 ,1,México en la obra de Roberto Bolaño : memoria y territorio /,"Fernando  Saucedo Lastra, author. 00021236771",2015,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.7557,YF   2015 A   7557 ,1,La guarderi_a montonera : la vida en cuba de los hijos de la,"Anali_a  Argento, 1970- author. 00021237818",2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.7364,YF   2015 A   7364 ,1,Girolamo Ruscelli dall'accademia alla corte alla tipografia,Paolo  Marini editor. 00021231028,2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4526,YF   2015 A   4526 ,1,Der Balkan zwischen Ost und West : mediale Bilder und kultur,Tanja  Zimmermann 00021223345,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5246,YF   2015 A   5246 ,1,Grammatika pori_a_dka : istoricheskai_a_ sot_s_iologii_a_ po,"Aleksandr  Bikbov, author. 00021219192",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4575,YF   2015 A   4575 ,1,"Médecine, sciences de la vie et littérature en France et en",Lise  Dumasy-Queffe_lec editor. 00021218859,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4576,YF   2015 A   4576 ,1,"Médecine, sciences de la vie et littérature en France et en",Lise  Dumasy-Queffe_lec editor. 00021218862,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4577,YF   2015 A   4577 ,1,"Médecine, sciences de la vie et littérature en France et en",Lise  Dumasy-Queffe_lec editor. 00021218943,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4754,YF   2015 A   4754 ,1,Cataclysm 1914 : the First World War and the making of moder,"Alexander  Anievas editor, author. 00021238488",2015,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4777,YF   2015 A   4777 ,1,"Religion und Nation : Tschechen, Deutsche und Slowaken im 20","Kristina  Kaiserova_ 1956- editor, con 00021225237",2015,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4826,YF   2015 A   4826 ,1,Joan Roi_s de Corella i el seu mo_n / E. Belenguer ... [et a,Ernest  Belenguer Cebrià 1946- 00021216790,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4831,YF   2015 A   4831 ,1,Art & industrie : (XVIIIe-XXIe sie_cle) : actes des quatrie_,Journe_es d'histoire industrielle (4th 00021234262,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.4851,YF   2015 A   4851 ,1,Dictatura lecturii : dic_ionar critic / Emil Lungeanu.,"Emil  Lungeanu, author. 00021219617",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5081,YF   2015 A   5081 ,1,Les strate_gies matrimoniales (IXe-XIIIe sie_cle) / e_dite_,Martin  Aurell editor. 00021226152,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5112,YF   2015 A   5112 ,1,Tacitus Nuntius : recherches sur l'ecriture des Lettres d'Al,Christiane  Veyrard-Cosme 00021217484,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5139,YF   2015 A   5139 ,1,Soumission / Michel Houellebecq.,"Michel  Houellebecq, author. 00021217396",2015,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5173,YF   2015 A   5173 ,1,"Augustin, philosophe et pre_dicateur : hommage a_ Goulven Ma",Isabelle  Bochet editor. 00021223412,2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5287,YF   2015 A   5287 ,1,I_A_ pishu vam vsi_u_ pravdu : pis_ma 1906-1932 godov / Alek,"A.  Grin, (Aleksandr), 1880-1932, auth 00021226135",2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.7214,YF   2015 A   7214 ,1,"""Quasi ombra e figura de la verita_"" : pensiero e poesia in","Stefano  Prandi, author. 00021232366",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5317,YF   2015 A   5317 ,1,Grammaire franc_oise = French grammar / Claude Mauger ; e_di,"Claude  Mauger, author. 00021234534",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5370,YF   2015 A   5370 ,1,Burgen und Burgenforschung im Nationalsozialismus : Wissensc,Fabian  Link 00021234641,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5393,YF   2015 A   5393 ,1,"Poe_tique de Verlaine : ""en sourdine, a_ ma manie_re"" / Arna","Arnaud  Bernadet, author. 00021223278",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5404,YF   2015 A   5404 ,1,La litte_rarite_ des belles-lettres : un de_fi pour les scie,Claire  Badiou-Monferran 00021222708,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5455,YF   2015 A   5455 ,1,Marco Musuro : libri e scrittura / David Speranzi.,David  Speranzi 00021220479,2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5624,YF   2015 A   5624 ,1,Die neue Ordnung auf dem alten Kontinent : eine Geschichte d,Philipp  Ther 00021218915,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5737,YF   2015 A   5737 ,1,Neues Testament : zentrale Themen / Lukas Bormann (Hg.).,Lukas  Bormann editor. 00021232229,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5738,YF   2015 A   5738 ,1,Lo compasso de navegare : edizione del codice Hamilton 396 c,"Alessandra  Debanne, 1979- author. 00021231293",2011,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5745,YF   2015 A   5745 ,1,"Schopenhauer-Handbuch : Leben, Werk, Wirkung / Daniel Schubb",Daniel  Schubbe editor. 00021239090,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5761,YF   2015 A   5761 ,1,"Inte_rpretes do Brasil : cla_ssicos, rebeldes e renegados /",Luiz Bernardo  Perica_s 00021233753,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.5969,YF   2015 A   5969 ,1,Plautine trends : studies in Plautine comedy and its recepti,I. N.  Perysinake_s editor. 00021221910,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2015.a.7122,YF   2015 A   7122 ,1,Figurative Sprache = Figurative language = Langage figuré :,Langage figure_ (Colloquium) (2013 : U 00021237158,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.b.1324,YF   2014 B   1324 ,1,Otto der Grosse : Magdeburg und Europa / herausgegeben von M,Matthias  Puhle 00021233450,2001,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.b.1049,YF   2014 B   1049 ,1,Le cha_timent des villes dans les espaces me_diterrane_ens (,Patrick  Gilli editor. 00021217743,2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.b.968,YF   2014 B    968 ,1,Id_ntyfikatsyi_a_ i inventaryzatsyi_a_ nemat_ryi_a_l_nai_ ku,"Belarus. Ministe_rstva kul_tury, issui 00021230789",2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.15505,YF   2014 A  15505 ,1,Un yuppie en la columna del Che Guevara / Carlos Gamerro.,"Carlos  Gamerro, 1962- 00021216401",2011,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.13455,YF   2014 A  13455 ,1,Historia lingu_i_stica de la Peni_nsula Ibe_rica en la antig,"Javier de  Hoz, author. 00021217795",2010,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.13562,YF   2014 A  13562 ,1,"Espan_a en la Gran Guerra : espi_as, diploma_ticos y trafica","Fernando  Garci_a Sanz, author. 00021223456",2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.13907,YF   2014 A  13907 ,1,As herdeiras do segredo : personagens femininas na fic-ca_o,"Deolinda M.  Ada_o, 1954- 00021226235",2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.13935,YF   2014 A  13935 ,1,Eu sou uma antologia : 136 autores ficti_cios / Fernando Pes,"Fernando  Pessoa, 1888-1935, author. 00021217911",2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.14288,YF   2014 A  14288 ,1,Piu_ che le stelle in cielo : poeti nell'Italia del Cinquece,"Domenico  Chiodo, author. 00021232689",2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.14686,YF   2014 A  14686 ,1,Willy Brandts Aussenpolitik / Bernd Rother (Hrsg.).,Bernd  Rother editor. 00021238223,2014,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.14728,YF   2014 A  14728 ,1,Les re_alismes e_piste_mologiques de Gaston Bachelard / Mich,Michel-Elie  Martin 00021217085,2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.14933,YF   2014 A  14933 ,1,Delhi - Rom - Berlin : die indische Wahrnehmung von Faschism,"Maria  Framke, author. 00021229520",2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.14975,YF   2014 A  14975 ,1,La editorial Tor : medio siglo de libros populares / Carlos,Carlos Enrique  Abraham 00021228172,2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.14988,YF   2014 A  14988 ,1,Joshua Reynolds : Mythos und Metapher / Iris Wien.,"Iris  Wien, author. 00021220033",2009,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.15044,YF   2014 A  15044 ,1,L'islam et la re_invention du capitalisme en Indone_sie / Gw,"Gwenae_l  Njoto-Feillard, author. 00021237071",2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.15415,YF   2014 A  15415 ,1,"Die Welt, die Ra_tsel bleibt : Essays u_ber Elias Canetti, P","Anna  Mitgutsch, 1948- author. 00021222707",2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.15581,YF   2014 A  15581 ,1,Der Etat des Deutschen Reiches in der Bismarckzeit / Julia C,"Julia  Cholet, 1982- author. 00021234405",2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.13335,YF   2014 A  13335 ,1,Plurilinguisme et enseignement des langues en Europe : aspec,Langues entre elles dans les contextes 00021229633,2010,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.15586,YF   2014 A  15586 ,1,Edgar Reitz / herausgegeben von Thomas Koebner und Fabienne,Thomas  Koebner 1941- editor. 00021223653,2012,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
YF.2014.a.15847,YF   2014 A  15847 ,1,"""Miluji tvory sve_ho pohlavi_"" : homosexualita v de_jina_ch","Pavel  Himl editor, author. 00021225623",2013,0,,GEN,Probably in Copyright,Standard Access,Printed Books,,,0
