Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
Tab.597.a.2.(69.),TAB    597 A      2 (     69 ),1,An Illustrative Map of Human Life. Deduced from passages...,,1833,0,,EAR,Probably out of Copyright,,,14R00740S,,2
Tab.597.c.2.(140.),TAB    597 C      2 (    140 ),1,The Floral Almanac. 1846.,,1845,1845,,EAR,Probably out of Copyright,,,08W07025P,Unknown,2
Tab.597.c.(89.),TAB    597 C(     89 ),1,A synopsis of the Diseases of the Human Ear.,"HARVEY, William, F.R.C.S.",1848,0,,EAR,Probably out of Copyright,,,,,2
Tab.598.a.,TAB    598 A,1,"Monuments e_gyptiens, bas-reliefs, peintures, incription...","Prisse d'Avennes,",1847,0,,EAR,Probably out of Copyright,,,6W171471P,,2
"Tab.599.a,b.",TAB    599 AB,1,"[Oriental Scenery.] Twenty Four Landscapes, Views in Hindoo","Daniell, Thomas, 1749-1840.",1807,0,,EAR,Probably out of Copyright,,,,,2
Tab.599.d.3.(a.),TAB    599 D      3 (A),1,Views in the Himala Mountains.,"FRASER, James Baillie.",1820,1820,,EAR,Probably out of Copyright,,,07W12774P,,2
Tab.650.a.1-12.,TAB    650 A      1 -     12 ,1,"J. S. de Kerner ... Hortus Sempervirens, exhibens icones pl","KERNER, Johann Simon.",1796,1796,,EAR,Probably out of Copyright,,,12W54227P,Partial,2
Tab.700.b.3.,TAB    700 B      3 ,1,"[One hundred and twenty plates with text, and fifteen unpub",Society for photographing Relics of Old London (LO,1875,0,"1,2",EAR,Probably out of Copyright,,,,Partial,2
Tab.761.b.15.,TAB    761 B     15 ,1,"Vestiges of Old London, a series of etchings from origin...","ARCHER, John Wykeham.",1851,0,,EAR,Probably out of Copyright,,,,,2
Tab.1326.d.,TAB   1326 D,1,"Plans, elevations, sections and details of the Alhambra. Fr","GAYA_NGOS, Pascual de.",1842,1842,,EAR,Probably out of Copyright,,,,,2
Maps 1 TAB.55.,MAPS      1 TAB     55 ,1,"Schloss Marienburg in Preussen, nach seinen vozu_glichst...",,1799,0,,RM2,Probably out of Copyright,,,,,2
Tab.1237.a.,TAB   1237 A,1,Voyage a_ Athe_nes et a_ Constantinople; ou Collection d...,"DUPRE_, Louis",1825,0,,EAR,Probably out of Copyright,,,6W188242P,Partial,2
Tab.1237.a.,TAB   1237 A,1,Voyage a_ Athe_nes et a_ Constantinople; ou Collection d...,"DUPRE_, Louis",1825,0,,EAR,Probably out of Copyright,,,6W188242P,Unknown,2
MFM.M3599 [1845],MFMM   3599 (   1845 ),1,The Penny Satirist.,,1837,1845,,MFM,Probably out of Copyright,,,,,2
Tab.1306.a.,TAB   1306 A,1,The Industrial Arts of the nineteenth century. A series of,"WYATT, Matthew Digby, Sir.",1851,1851,2,EAR,Probably out of Copyright,,,09W08115P,,2
Tab.1306.a.,TAB   1306 A,1,The Industrial Arts of the nineteenth century. A series ...,"WYATT, Matthew Digby,",1851,0,,EAR,Probably out of Copyright,,,,,2
Maps 1 TAB.54.,MAPS      1 TAB     54 ,1,"Schloss Marienburg in Preussen, nach seinen vozu_glichst...",,1799,0,,RM2,Probably out of Copyright,,,,,2
Maps 1 TAB.16.,MAPS      1 TAB     16 ,1,"The English Atlas. Vol. 1, containing a description of the",,1680,0,,RM2,Probably out of Copyright,,,,,2
Maps 1.TAB.6.,MAPS      1 TAB      6 ,1,[Mercurio Geografico overo Guida Geografica in tutte le par,,1678,0,,RM2,Probably out of Copyright,,,,,2
G.7884.,G   7884 ,1,The Kingdome of England. Described by Christopher Saxton...,,1611,0,,RM2,Probably out of Copyright,,,,,2
P.P.1316.,PP   1316 ,1,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1936,63,SSC,Probably out of Copyright,,,4W11360P,Full,2
P.P.1316.,PP   1316 ,1,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1889,8,SSC,Probably out of Copyright,,,,Partial,2
P.P.1316.,PP   1316 ,1,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1905,,SSC,Probably out of Copyright,,,,Partial,2
P.P.1316.,PP   1316 ,1,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1905,,SSC,Probably out of Copyright,,,,Full,2
P.P.1316.,PP   1316 ,1,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1936,63,SSC,Probably out of Copyright,,,4W11360P,Partial,2
Maps I.S.113.,MAPSIS    113 ,1,"Map of the Districts of Midnapoor&Hijellee, surveyed by ...",,1849,1849,   ,WX2,Probably out of Copyright,,,,,2
S.H.400/15.,SH    400 /     15 ,2,Statistica della emigrazione all'estero (della emigrazio...,Istituto centrale di statistica del regno d'Ita...,1877,1906,,SSI,Possibly out of Copyright,,,4W113015P,Unknown,2
P.P.1316.,PP   1316 ,1,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1889,8,SSC,Probably out of Copyright,,,,Full,2
VT 279,VT    279 ,1,No Title Entered,Sital Singh,1848,1848,2,EAR,Probably out of Copyright,,,12W68082P,Partial,2
Maps I.S.110.,MAPSIS    110 ,1,"Skeleton Map of District Manbhoom 1862-67. Scale, 4 Brit...",,1869,1869,   ,WX2,Probably out of Copyright,,,,,2
D72/27651,D     72 /  27651 ,1,Manners and household expenses of England in the thirteenth,"Turner, Thomas Hudson.",1841,1841,,TMU,Probably out of Copyright,,,08W01152P,,2
P.P.1316.,PP   1316 ,1,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1947,83,SSC,Probably out of Copyright,,,,Partial,2
P.P.1316.,PP   1316 ,1,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1947,83,SSC,Probably out of Copyright,,,,Full,2
P.P.1316.,PP   1316 ,1,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1937,,SSC,Probably out of Copyright,,,,Partial,2
P.P.1316.,PP   1316 ,1,Appeal Cases heard before the Judicial Committee of the ...,Great Britain.,1861,1937,,SSC,Probably out of Copyright,,,,Full,2
Maps I.S.40.,MAPSIS     40 ,1,"Cantonments, City and environs of Umballa. Scale, 6 inch...",,1869,1869,,WX2,Probably out of Copyright,,,6W198690P,,2
Tab.583.f.56.,TAB    583 F     56 ,1,"L'Art de Tourner, ou de faire en perfection toutes sortes d","PLUMIER, Charles.",1701,0,,EAR,Probably out of Copyright,,,,,2
Tab.583.b.,TAB    583 B,1,Atlas.,"HOGARD, Henri, and DOLLFUS-AUSSET ( )",1849,1849,,EAR,Probably out of Copyright,,,10W12852P,Partial,2
SV 400,SV    400 ,1,Oriental collections :,,1797,1798,2,EAR,Probably out of Copyright,,,,,2
S.C.Sotheby.(1.),SCSOTHEBY(      1 ),1,"[Sale Catalogues. The auctioneers' copies, mounted and with",,1739,1894,,EAR,Probably out of Copyright,,,10W14328P,Full,2
S.C.Sotheby.(1.),SCSOTHEBY(      1 ),1,"[Sale Catalogues. The auctioneers' copies, mounted and with",,1739,1951,,EAR,Probably out of Copyright,,,08W03464P,Partial,2
S.C.Sotheby.(1.),SCSOTHEBY(      1 ),1,"[Sale Catalogues. The auctioneers' copies, mounted and with",,1739,1951,,EAR,Probably out of Copyright,,,08W03464P,Full,2
S.C.Sotheby.(1.),SCSOTHEBY(      1 ),1,"[Sale Catalogues. The auctioneers' copies, mounted and with",,1739,1894,,EAR,Probably out of Copyright,,,10W14328P,Partial,2
Maps 184.d.1.,MAPS    184 D      1 ,2,Die Ebstorfer Weltkarte im Auftrage des Historischen Verein,,1891,0,-,RM2,Possibly out of Copyright,,,10W26715P,Partial,2
S.C.Sotheby.(1.),SCSOTHEBY(      1 ),1,"[Sale Catalogues. The auctioneers' copies, mounted and with",,1739,1920,,EAR,Probably out of Copyright,,,,Partial,2
S.C.Sotheby.(1.),SCSOTHEBY(      1 ),1,"[Sale Catalogues. The auctioneers' copies, mounted and with",,1739,1920,,EAR,Probably out of Copyright,,,,Full,2
S.C.Sotheby.(1.),SCSOTHEBY(      1 ),1,"[Sale Catalogues. The auctioneers' copies, mounted and with",,1739,1967,,EAR,Probably out of Copyright,,,08W03564P,Partial,2
S.C.Sotheby.(1.),SCSOTHEBY(      1 ),1,"[Sale Catalogues. The auctioneers' copies, mounted and with",,1739,1967,,EAR,Probably out of Copyright,,,08W03564P,Full,2
sc puttick and simpson,SCPUTTICK AND SIMPSON,1,frederick catherwood book sale catalogue,,1856,1856,,EAR,Probably out of Copyright,,,09W11211P,,2
SC.PUTTICK AND SIMPSON,SCPUTTICK AND SIMPSON,1,AUTOGRAPH LETTERS      (DATED 6/8/1850),NO AUTHOR ENTERED,1850,1850,,EAR,Probably out of Copyright,,,4W115256P,,2
SCS. 4 (5),SCS      4 (      5 ),1,A CATALOGUE OF THE LIBRARY OF JAMES RALPH,SALES CATALOGUE,1762,1762,,EAR,Probably out of Copyright,,,12W61289P,,2
scs 221 (4),SCS    221 (      4 ),1,portion of the library of major turner macan,,1838,1838,,EAR,Probably out of Copyright,,,12W55508P,,2
S.C.Sotheby.,SCSOTHEBY,1,"A Catalogue of the valuable Library of ... Dr. Berkeley, Lo","Berkeley, George, 1685-1753",1796,1796,,EAR,Probably out of Copyright,,,09W12385P,Full,2
S.C.Sotheby.,SCSOTHEBY,1,"A Catalogue of the valuable Library of ... Dr. Berkeley, Lo","Berkeley, George, 1685-1753",1796,1796,,EAR,Probably out of Copyright,,,09W12385P,Partial,2
Maps 184.a.1.,MAPS    184 A      1 ,1,Mappa Topografica della Citta_ di Napoli e de'suoi Conto...,,1775,0,,RM2,Probably out of Copyright,,,,Full,2
ST 1894,ST   1894 ,1,Gardener's magazine :,,1826,1833,9,EAR,Probably out of Copyright,,,10W14547P,Partial,2
MFM.M9874 [1758-1762],MFMM   9874 (   1758 -   1762 ),1,Aberdeen Journal.,,1747,1758,,MFM,Probably out of Copyright,,,,,2
ST 187,ST    187 ,1,East Indian United Service journal and military magazine /,,1833,1833,1,EAR,Probably out of Copyright,,,5W157357P,,2
MFM.M11518 [1912-1913],MFMM  11518 (   1912 -   1913 ),2,The Suffragette :,,1912,1912,,MFM,Possibly out of Copyright,,,5W164842P,,2
Maps 176.o.,MAPS    176 O,1,"[Ordnance Survey 2 inch hill sketches, revision sheets a...",Great Britain.,1784,0,,RM2,Probably out of Copyright,,,,Unknown,2
ST 187,ST    187 ,1,East Indian United Service journal and military magazine /,,1833,1839,,EAR,Probably out of Copyright,,,4W113567P,,2
Maps 176.o.,MAPS    176 O,1,"[Ordnance Survey 2 inch hill sketches, revision sheets and",Great Britain. Ordnance Survey.,1784,0,-,RM2,Probably out of Copyright,,,,Unknown,2
Maps 175.v.2.,MAPS    175 V      2 ,1,"[A Map of the County of Cornwall, newly surveyed by Joel...",,1730,0,,RM2,Probably out of Copyright,,,,,2
Maps 175.v.2.,MAPS    175 V      2 ,1,A MAP of the COUNTY OF CORNWALL /,"Gascoyne, Joel,",1730,0,,RM2,Probably out of Copyright,,,,,2
MFM.M9875 [1763-1767],MFMM   9875 (   1763 -   1767 ),1,Aberdeen Journal.,,1747,1763,,MFM,Probably out of Copyright,,,,,2
MFM.M9873 [1753-1757],MFMM   9873 (   1753 -   1757 ),1,Aberdeen Journal.,,1747,1763,,MFM,Probably out of Copyright,,,,,2
Maps 184.a.1.,MAPS    184 A      1 ,1,Mappa Topografica della Citta_ di Napoli e de'suoi Contorn,,1775,0,-,RM2,Probably out of Copyright,,,10W14207P,Full,2
MFM.M9872 [1747-1752],MFMM   9872 (   1747 -   1752 ),1,Aberdeen Journal.,,1747,1752,,MFM,Probably out of Copyright,,,,,2
Maps 175.t.1.(2.),MAPS    175 T      1 (      2 ),1,Carte Topograhique de la Comte_ de Middlesex ... A Topog...,,1754,0,,RM2,Probably out of Copyright,,,6W186097P,,2
MFM.M7259 [1886],MFMM   7259 (   1886 ),1,The Belfast Weekly News.,,1855,1886,,MFM,Probably out of Copyright,,,,Partial,2
Maps 175.t.1.(2.),MAPS    175 T      1 (      2 ),1,Carte Topograhique de la Comte_ de Middlesex ... A Topogra,,1754,0,,RM2,Probably out of Copyright,,,,,2
MFM.M5851 [1836],MFMM   5851 (   1836 ),1,The Champion and Weekly Herald.,,1836,1836,,MFM,Probably out of Copyright,,,,,2
Maps 175.t.1.(1.),MAPS    175 T      1 (      1 ),1,London&c. actually survey'd by Wm. Morgan ... 1681/2 ......,,1681,0,,RM2,Probably out of Copyright,,,6W188264P,,2
MFM.M5587 [1916],MFMM   5587 (   1916 ),1,"The Longford Independent, etc.",,1868,1916,,MFM,Probably out of Copyright,,,,,2
ST 1383,ST   1383 ,1,Report of the proceedings of the United Institution of t...,,1839,1823,,EAR,Probably out of Copyright,,,4W101568P,,2
ST 187,ST    187 ,1,East Indian United Service journal and military magazine /,,1833,1834,3,EAR,Probably out of Copyright,,,,,2
Maps 177.b.1.(6.),MAPS    177 B      1 (      6 ),1,A Map of the Principal Part of Europe. By Phil: Lea.,"Lea, Philip.",1690,1690,,RM2,Probably out of Copyright,,,,,2
MFM.M11518 [1912-1913],MFMM  11518 (   1912 -   1913 ),2,The Suffragette :,,1912,1912,,MFM,Possibly out of Copyright,,,,,2
Maps 177.d.1.(22.),MAPS    177 D      1 (     22 ),1,A New and Correct Chart of the Sea Coast of England Scot...,,1746,0,,RM2,Probably out of Copyright,,,5W152870P,Full,2
Maps 183.p.4.(1.),MAPS    183 P      4 (      1 ),1,K`un yu_ ch`u_an t`u. [Complete map of the World. Design...,,1674,0,,RM2,Probably out of Copyright,,,4W115113P,,2
Maps 183.p.1.(2.),MAPS    183 P      1 (      2 ),1,[An exact Delineation of the Cities of London and Westminst,,1658,0,-,RM2,Probably out of Copyright,,,10W23079P,Partial,2
MFM M20196,MFMM  20196 ,1,THE CRISTIAN SOCIAL ECONOMIST,NO AUTHOR ENTERED,1851,1851,,MFM,Probably out of Copyright,,,6W189603P,Partial,2
Maps 183.o.2.(2.),MAPS    183 O      2 (      2 ),1,"The first (second, third, fourth) sheet of an actual Topogr",,1778,0,-,RM2,Probably out of Copyright,,,11W46356P,Unknown,2
Maps 183.k.2.,MAPS    183 K      2 ,1,[Field sheets drawn on the survey of Western Palestine m...,,1872,0,,RM2,Probably out of Copyright,,,,Partial,2
Maps 181.n.2.,MAPS    181 N      2 ,1,[A collection of maps of the World].,"Overton, Henry, 1675 or 6-1751.",1736,0,-,RM2,Probably out of Copyright,,,10W15212P,,2
Maps 181.M.1.,MAPS    181 M      1 ,1,A Map exhibiting all the New Discoveries in the interior...,,1795,0,,RM2,Probably out of Copyright,,,5W146753P,Full,2
MFM.M13419 [1842],MFMM  13419 (   1842 ),1,The Dublin Weekly Register.,,1818,1842,,MFM,Probably out of Copyright,,,,,2
Maps 177.e.2.(16.),MAPS    177 E      2 (     16 ),1,A General Chart of the Island of Newfoundland with the R...,"Cook, James,",1770,0,,RM2,Probably out of Copyright,,,6W189189P,Unknown,2
S.C SOTHERBY (1),SCSOTHERBY(      1 ),1,NO TITLE ENTERED,SALES CATALOGUE DATED 29/11/1824,1824,1824,,EAR,Probably out of Copyright,,,,,2
Maps 177.e.2.(6.),MAPS    177 E      2 (      6 ),1,To the Nobility & Gentry of Essex. This Map with the Roads,"Morden, Robert.",1700,0,,RM2,Probably out of Copyright,,,,,2
sc southgate,SCSOUTHGATE,1,"cataloge of manuscripts authograph letters, charters....",,1828,1828,,EAR,Probably out of Copyright,,,10W16161P,Partial,2
s.c. southgate  ,SCSOUTHGATE,1,  dated 29/1/1855,southgate,1855,1855,,EAR,Probably out of Copyright,,,15P24631P,Partial,2
Maps 177.d.2.(14.),MAPS    177 D      2 (     14 ),1,Smith's New Map of the United Kingdom of Great Britain and,,1806,0,-,RM2,Probably out of Copyright,,,12W50636P,Unknown,2
RB.23.b.3522,RB     23 B   3522 ,1,"Reverendissimi domini domini Richardi Willis, Wintoniensis","Osborne, Thomas, d. 1743.",1735,1735,,EAR,Probably out of Copyright,,,10W14786P,Full,2
MFM.M72244-47,MFMM  72244 -     47 ,1,The Edinburgh Courant,,1871,1874,,MFM,Probably out of Copyright,,,,,2
Maps C.2.d.3.,MAPSC      2 D      3 ,1,Britannicarvm Insularvm vetvs descriptio. Ex conatibus Geog,,1590,0,-,RM2,Probably out of Copyright,,,11W38013P,Unknown,2
RB.23.a.20274.,RB     23 A  20274 ,1,[The Railway Traveller's Walk through Oxford. Illustrate...,,1860,0,,EAR,Probably out of Copyright,,,,,2
RB.23.a.20395,RB     23 A  20395 ,1,A defence of bank notes,"Grenfell, John.",1810,1810,,EAR,Probably out of Copyright,,,09W09724P,Partial,2
RB.23.a.20543,RB     23 A  20543 ,1,"The confession of faith, and the larger and shorter catechi",,1689,1689,,EAR,Probably out of Copyright,,,,,2
Maps C.2.d.7.,MAPSC      2 D      7 ,1,[Typus orbis terrarum],,1598,0,-,RM2,Probably out of Copyright,,,,,2
RB.23.a.20783,RB     23 A  20783 ,1,A practical essay on banking: in which ... the character an,"Macardy, Joseph.",1834,1834,,EAR,Probably out of Copyright,,,09W09724P,Partial,2
RB.23.a.21110,RB     23 A  21110 ,1,Totnes election. 1863. Poll book :,Totnes (England),1863,1863,,EAR,Probably out of Copyright,,,10W14729P,,2
RB.23.a.21361,RB     23 A  21361 ,1,"The English lakes, peaks and passes, from Kendal to Kesw...","Matthews, George King.",1866,0,,EAR,Probably out of Copyright,,,4W112264P,,2
RB.23.a.21391(5),RB     23 A  21391 (      5 ),1,Relac_am verdadeira e diaria do glorioso successo que tive,,1704,1704,,EAR,Probably out of Copyright,,,09W09175P,Partial,2
RB.23.a.21397,RB     23 A  21397 ,1,The southern tower; or Conjugal sacrifice and retribution.,,1805,1805,,EAR,Probably out of Copyright,,,12W70744P,,2
RB.23.a.20199,RB     23 A  20199 ,1,"Observations on a pamphlet, written by a clergyman of the C","Gilbanks, Joseph.",1813,1813,,EAR,Probably out of Copyright,,,,,2
RB.23.a.21397,RB     23 A  21397 ,1,The southern tower; or Conjugal sacrifice and retribution.,,1805,0,,EAR,Probably out of Copyright,,,,,2
RB.23.a.21512,RB     23 A  21512 ,1,"Fancy-ana; or, a history of pugilism,","Badcock, John, fl. 1816-1830.",1824,1824,,EAR,Probably out of Copyright,,,07W13343P,,2
RB.23.a.21706.,RB     23 A  21706 ,1,"[The Cambridge Guide ... A new edition, etc.] A new edit...",,1845,0,,EAR,Probably out of Copyright,,,,,2
RB.23.a.21765,RB     23 A  21765 ,1,An introduction to the Latin tongue;,"Alvares, Manuel, 1526-1583.",1689,1689,,EAR,Probably out of Copyright,,,09W09767P,Full,2
RB.23.a.21876,RB     23 A  21876 ,1,"El C. Lic. Mariano Arizcorreta, gobernador constituciona...",,1849,0,,EAR,Probably out of Copyright,,,,,2
RB.23.a.21912,RB     23 A  21912 ,1,"Buonaparte, and his marshals, generals,&c.&c.",,1813,0,,EAR,Probably out of Copyright,,,,,2
Maps C.2.c.8.,MAPSC      2 C      8 ,1,"Presbiteri Ioannis, sive Abissionorvm Imperii Descriptio.",,1573,0,,RM2,Probably out of Copyright,,,6W204159P,Partial,2
RB.23.a.22012,RB     23 A  22012 ,1,"Observations on circumstantial evidence, derived from cases","Bakewell, George.",1848,1848,,EAR,Probably out of Copyright,,,11W29561P,Full,2
RB.23.a.20200,RB     23 A  20200 ,1,An account of the happy death of William Grierson;,"Merry, John, 1783-1831.",1813,1813,,EAR,Probably out of Copyright,,,,,2
RB.23.a.20063,RB     23 A  20063 ,1,"The origin and nature of ghosts, demons, and spectral illus","Buchanan, R. (Robert), 1813-1866.",1840,0,,EAR,Probably out of Copyright,,,,,2
RB.23.b.3383.,RB     23 B   3383 ,1,[The Black Dwarf; a London weekly publication. By T. J. ...,,1817,0,,EAR,Probably out of Copyright,,,5W136103P,,2
RB.23.a.19416,RB     23 A  19416 ,1,"Annual report of the reformatory school, Mount St. Berna...","Mount Saint Bernard Abbey (Coalville, England)",1867,0,,EAR,Probably out of Copyright,,,,,2
RB.23.a.19020,RB     23 A  19020 ,1,"The trial of Isaac Prescott,","Prescott, Isaac,",1786,0,,EAR,Probably out of Copyright,,,6W197256P,Partial,2
RB.23.a.19069,RB     23 A  19069 ,1,On compassion.,"Trusler, John, 1735-1820.",1785,1785,,EAR,Probably out of Copyright,,,12W60208P,Partial,2
RB.23.a.19192,RB     23 A  19192 ,1,Regimental standing orders for the sixty-second Regiment of,"Great Britain. Army. Regiment of Foot, 62nd.",1781,1781,,EAR,Probably out of Copyright,,,09W09325P,Full,2
RB.23.a.19226,RB     23 A  19226 ,1,"La vraye instruction, de la langue francoyse.","Beyer, Guillaume.",1641,0,,EAR,Probably out of Copyright,,,,,2
RB.23.a.19233,RB     23 A  19233 ,1,Directions concerning pronunciation and gesture.,"Wesley, John, 1703-1791.",1749,1749,,EAR,Probably out of Copyright,,,,,2
RB.23.a.19288,RB     23 A  19288 ,1,"The religious weaver: or, pious meditations on the trade of","Fawcett, Benjamin, 1715-1780.",1773,1773,,EAR,Probably out of Copyright,,,09W11808P,Unknown,2
RB.23.a.19303,RB     23 A  19303 ,1,A fourme to be vsed in common prayer,Church of England.,1563,0,,EAR,Probably out of Copyright,,,14M02656P,,2
RB.23.a.19415,RB     23 A  19415 ,1,"Annual report of the reformatory school, Mount St. Berna...","Mount Saint Bernard Abbey (Coalville, England)",1864,0,,EAR,Probably out of Copyright,,,,,2
RB.23.a.19435,RB     23 A  19435 ,1,"The last dying speech, and travels of William Walker,","Walker, William, d. ca. 1800.",1800,1800,,EAR,Probably out of Copyright,,,,,2
RB.23.a.19938.,RB     23 A  19938 ,1,"The wholesale and retail Wine& Spirit Merchant's Companion,","HARTLEY, Joseph.",1835,1835,,EAR,Probably out of Copyright,,,11M05864P,,2
RB.23.a.19466(2),RB     23 A  19466 (      2 ),1,"Culpeper's Directory for midwives: or, A guide for women.","Culpeper, Nicholas, 1616-1654.",1676,0,,EAR,Probably out of Copyright,,,,,2
RB.23.a.19572,RB     23 A  19572 ,1,Statement of inventions,"Snodgrass, Neil,",1849,0,,EAR,Probably out of Copyright,,,5W153266P,Partial,2
RB.23.a.19580,RB     23 A  19580 ,1,"Strictures upon a publication entitled ""A brand plucked out","Griffin, Edw. (Edward), b. 1786 or 7.",1813,1813,,EAR,Probably out of Copyright,,,,,2
RB.23.a.19633,RB     23 A  19633 ,1,A poetical narrative of the Newcastle and Gateshead grea...,"Rutherford, William, active 1856.",1856,0,,EAR,Probably out of Copyright,,,,Full,2
RB.23.a.19672,RB     23 A  19672 ,1,A history of the sale and use of tea in England.,,1870,1870,,EAR,Probably out of Copyright,,,11M05864P,,2
